region_code,priority,active
11.03.17.2013,1070,true
11.03.17.2014,1071,true
11.03.17.2015,1072,true
11.03.17.2016,1073,true
11.03.17.2017,1074,true
11.03.17.2018,1075,true
11.03.17.2019,1076,true
11.03.17.2020,1077,true
11.03.18.2001,1078,true
11.03.18.2002,1079,true
11.03.18.2003,1080,true
11.03.18.2004,1081,true
11.03.18.2005,1082,true
11.03.18.2006,1083,true
11.03.18.2007,1084,true
11.03.18.2008,1085,true
11.03.18.2009,1086,true
11.03.18.2010,1087,true
11.03.18.2011,1088,true
11.03.18.2012,1089,true
11.03.18.2013,1090,true
11.03.18.2014,1091,true
11.03.18.2015,1092,true
11.03.19.2001,1093,true
11.03.19.2002,1094,true
11.03.19.2003,1095,true
11.03.19.2004,1096,true
11.03.19.2005,1097,true
11.03.19.2006,1098,true
11.03.19.2007,1099,true
11.03.19.2008,1100,true
11.03.19.2009,1101,true
11.03.19.2010,1102,true
11.03.19.2011,1103,true
11.03.19.2012,1104,true
11.03.19.2013,1105,true
11.03.20.2001,1106,true
11.03.20.2002,1107,true
11.03.20.2003,1108,true
11.03.20.2004,1109,true
11.03.20.2005,1110,true
11.03.20.2006,1111,true
11.03.20.2007,1112,true
11.03.20.2008,1113,true
11.03.21.2001,1114,true
11.03.21.2002,1115,true
11.03.21.2003,1116,true
11.03.21.2004,1117,true
11.03.21.2005,1118,true
11.03.21.2006,1119,true
11.03.21.2007,1120,true
11.03.21.2008,1121,true
11.03.21.2009,1122,true
11.03.21.2010,1123,true
11.03.21.2011,1124,true
11.03.21.2012,1125,true
11.03.21.2013,1126,true
11.03.21.2014,1127,true
11.03.21.2015,1128,true
11.03.21.2016,1129,true
11.03.22.2001,1130,true
11.03.22.2002,1131,true
11.03.22.2003,1132,true
11.03.22.2004,1133,true
11.03.22.2005,1134,true
11.03.22.2006,1135,true
11.03.22.2007,1136,true
11.03.22.2008,1137,true
11.03.22.2009,1138,true
11.03.22.2010,1139,true
11.03.22.2011,1140,true
11.03.23.2001,1141,true
11.03.23.2002,1142,true
11.03.23.2003,1143,true
11.03.23.2004,1144,true
11.03.23.2005,1145,true
11.03.23.2006,1146,true
11.03.23.2007,1147,true
11.03.23.2008,1148,true
11.03.23.2009,1149,true
11.03.23.2010,1150,true
11.03.23.2011,1151,true
11.03.23.2012,1152,true
11.03.23.2013,1153,true
11.03.24.2001,1154,true
11.03.24.2002,1155,true
11.03.24.2003,1156,true
11.03.24.2004,1157,true
11.03.24.2006,1158,true
11.04.01.2003,1159,true
11.04.01.2005,1160,true
11.04.01.2006,1161,true
11.04.01.2008,1162,true
11.04.01.2009,1163,true
11.04.01.2010,1164,true
11.04.01.2011,1165,true
11.04.01.2012,1166,true
11.04.01.2013,1167,true
11.04.01.2014,1168,true
11.04.01.2015,1169,true
11.04.01.2016,1170,true
11.04.01.2018,1171,true
11.04.01.2019,1172,true
11.04.01.2020,1173,true
11.04.01.2021,1174,true
11.04.01.2022,1175,true
11.04.01.2023,1176,true
11.04.01.2024,1177,true
11.04.01.2025,1178,true
11.04.01.2031,1179,true
11.04.01.2032,1180,true
11.04.01.2033,1181,true
11.04.01.2034,1182,true
11.04.01.2035,1183,true
11.04.01.2036,1184,true
11.04.02.2001,1185,true
11.04.02.2002,1186,true
11.04.02.2003,1187,true
11.04.02.2004,1188,true
11.04.02.2005,1189,true
11.04.02.2007,1190,true
11.04.02.2008,1191,true
11.04.02.2009,1192,true
11.04.02.2010,1193,true
11.04.02.2012,1194,true
11.04.02.2013,1195,true
11.04.02.2014,1196,true
11.04.02.2016,1197,true
11.04.02.2017,1198,true
11.04.02.2018,1199,true
11.04.02.2019,1200,true
11.04.02.2022,1201,true
11.04.02.2023,1202,true
11.04.02.2026,1203,true
11.04.02.2027,1204,true
11.04.02.2029,1205,true
11.04.02.2030,1206,true
11.04.02.2031,1207,true
11.04.02.2032,1208,true
11.04.02.2033,1209,true
11.04.02.2034,1210,true
11.04.02.2035,1211,true
11.04.02.2036,1212,true
11.04.02.2037,1213,true
11.04.02.2038,1214,true
11.04.02.2039,1215,true
11.04.02.2040,1216,true
11.04.02.2041,1217,true
11.04.03.2001,1218,true
11.04.03.2002,1219,true
11.04.03.2003,1220,true
11.04.03.2004,1221,true
11.04.03.2005,1222,true
11.04.03.2006,1223,true
11.04.03.2007,1224,true
11.04.03.2008,1225,true
11.04.03.2009,1226,true
11.04.03.2010,1227,true
11.04.03.2011,1228,true
11.04.03.2012,1229,true
11.04.03.2013,1230,true
11.04.03.2014,1231,true
11.04.03.2015,1232,true
11.04.03.2016,1233,true
11.04.03.2017,1234,true
11.04.03.2018,1235,true
11.04.03.2019,1236,true
11.04.03.2020,1237,true
11.04.03.2021,1238,true
11.04.03.2022,1239,true
11.04.03.2023,1240,true
11.04.03.2024,1241,true
11.04.03.2025,1242,true
11.04.03.2026,1243,true
11.04.03.2027,1244,true
11.04.03.2028,1245,true
11.04.07.2001,1246,true
11.04.07.2004,1247,true
11.04.07.2008,1248,true
11.04.07.2009,1249,true
11.04.07.2010,1250,true
11.04.07.2011,1251,true
11.04.07.2012,1252,true
11.04.07.2013,1253,true
11.04.07.2014,1254,true
11.04.07.2016,1255,true
11.04.07.2017,1256,true
11.04.07.2018,1257,true
11.04.07.2019,1258,true
11.04.07.2021,1259,true
11.04.07.2024,1260,true
11.04.07.2025,1261,true
11.04.07.2026,1262,true
11.04.07.2029,1263,true
11.04.07.2030,1264,true
11.04.07.2031,1265,true
11.04.07.2032,1266,true
11.04.07.2033,1267,true
11.04.07.2034,1268,true
11.04.07.2035,1269,true
11.04.07.2036,1270,true
11.04.07.2037,1271,true
11.04.07.2038,1272,true
11.04.07.2039,1273,true
11.04.07.2040,1274,true
11.04.07.2041,1275,true
11.04.07.2042,1276,true
11.04.08.2001,1277,true
11.04.08.2002,1278,true
11.04.08.2003,1279,true
11.04.08.2004,1280,true
11.04.08.2005,1281,true
11.04.08.2006,1282,true
11.04.08.2007,1283,true
11.04.08.2008,1284,true
11.04.08.2009,1285,true
11.04.08.2010,1286,true
11.04.08.2011,1287,true
11.04.08.2012,1288,true
11.04.08.2013,1289,true
11.04.08.2014,1290,true
11.04.08.2015,1291,true
11.04.08.2016,1292,true
11.04.08.2017,1293,true
11.04.08.2018,1294,true
11.04.08.2019,1295,true
11.04.08.2020,1296,true
11.04.08.2021,1297,true
11.04.08.2022,1298,true
11.04.08.2023,1299,true
11.04.08.2024,1300,true
11.04.10.2001,1301,true
11.04.10.2002,1302,true
11.04.10.2003,1303,true
11.04.10.2004,1304,true
11.04.10.2005,1305,true
11.04.10.2006,1306,true
11.04.10.2007,1307,true
11.04.10.2008,1308,true
11.04.10.2009,1309,true
11.04.10.2010,1310,true
11.04.10.2011,1311,true
11.04.10.2012,1312,true
11.04.10.2013,1313,true
11.04.10.2014,1314,true
11.04.10.2015,1315,true
11.04.10.2016,1316,true
11.04.10.2017,1317,true
11.04.10.2018,1318,true
11.04.10.2019,1319,true
11.04.10.2020,1320,true
11.04.10.2021,1321,true
11.04.10.2022,1322,true
11.04.10.2023,1323,true
11.04.10.2024,1324,true
11.04.10.2025,1325,true
11.04.11.2001,1326,true
11.04.11.2002,1327,true
11.04.11.2003,1328,true
11.04.11.2004,1329,true
11.04.11.2005,1330,true
11.04.11.2006,1331,true
11.04.11.2007,1332,true
11.04.11.2008,1333,true
11.04.11.2009,1334,true
11.04.11.2010,1335,true
11.04.11.2011,1336,true
11.04.11.2012,1337,true
11.04.11.2013,1338,true
11.04.11.2014,1339,true
11.04.11.2015,1340,true
11.04.11.2016,1341,true
11.04.11.2017,1342,true
11.04.11.2018,1343,true
11.04.11.2019,1344,true
11.04.11.2020,1345,true
11.04.12.2001,1346,true
11.04.12.2002,1347,true
11.04.12.2003,1348,true
11.04.12.2004,1349,true
11.04.12.2005,1350,true
11.04.12.2006,1351,true
11.04.12.2007,1352,true
11.04.12.2008,1353,true
11.04.12.2009,1354,true
11.04.12.2010,1355,true
11.04.12.2011,1356,true
11.04.12.2012,1357,true
11.04.12.2013,1358,true
11.04.12.2014,1359,true
11.04.12.2015,1360,true
11.04.12.2016,1361,true
11.04.12.2017,1362,true
11.04.12.2018,1363,true
11.04.12.2019,1364,true
11.04.12.2020,1365,true
11.04.12.2021,1366,true
11.04.12.2022,1367,true
11.04.12.2023,1368,true
11.04.12.2024,1369,true
11.04.13.2001,1370,true
11.04.13.2002,1371,true
11.04.13.2003,1372,true
11.04.13.2004,1373,true
11.04.13.2005,1374,true
11.04.13.2006,1375,true
11.04.13.2007,1376,true
11.04.13.2008,1377,true
11.04.13.2009,1378,true
11.04.13.2010,1379,true
11.04.13.2011,1380,true
11.04.13.2012,1381,true
11.04.13.2013,1382,true
11.04.13.2014,1383,true
11.04.13.2015,1384,true
11.04.13.2016,1385,true
11.04.13.2017,1386,true
11.04.17.2001,1387,true
11.04.17.2002,1388,true
11.04.17.2003,1389,true
11.04.17.2004,1390,true
11.04.17.2005,1391,true
11.04.17.2006,1392,true
11.04.17.2007,1393,true
11.04.17.2008,1394,true
11.04.17.2009,1395,true
11.04.17.2010,1396,true
11.04.17.2011,1397,true
11.04.17.2012,1398,true
11.04.17.2013,1399,true
11.04.17.2014,1400,true
11.04.17.2015,1401,true
11.04.17.2016,1402,true
11.04.17.2017,1403,true
11.04.17.2018,1404,true
11.04.18.2001,1405,true
11.04.18.2002,1406,true
11.04.18.2003,1407,true
11.04.18.2004,1408,true
11.04.18.2005,1409,true
11.04.18.2006,1410,true
11.04.18.2007,1411,true
11.04.18.2008,1412,true
11.04.18.2009,1413,true
11.04.18.2010,1414,true
11.04.18.2011,1415,true
11.04.19.2001,1416,true
11.04.19.2002,1417,true
11.04.19.2003,1418,true
11.04.19.2004,1419,true
11.04.19.2005,1420,true
11.04.19.2006,1421,true
11.04.19.2007,1422,true
11.04.19.2008,1423,true
11.04.19.2009,1424,true
11.04.19.2010,1425,true
11.04.20.2001,1426,true
11.04.20.2002,1427,true
11.04.20.2003,1428,true
11.04.20.2004,1429,true
11.04.20.2005,1430,true
11.04.20.2006,1431,true
11.04.20.2007,1432,true
11.04.20.2008,1433,true
11.04.20.2009,1434,true
11.04.20.2010,1435,true
11.04.20.2011,1436,true
11.04.20.2012,1437,true
11.04.21.2001,1438,true
11.04.21.2002,1439,true
11.04.21.2003,1440,true
11.04.21.2004,1441,true
11.04.21.2005,1442,true
11.04.21.2006,1443,true
11.04.21.2007,1444,true
11.04.21.2008,1445,true
11.04.21.2009,1446,true
11.04.21.2010,1447,true
11.04.21.2011,1448,true
11.04.21.2012,1449,true
11.04.21.2013,1450,true
11.04.21.2014,1451,true
11.04.21.2015,1452,true
11.04.21.2016,1453,true
11.05.01.2001,1454,true
11.05.01.2002,1455,true
11.05.01.2003,1456,true
11.05.01.2004,1457,true
11.05.01.2005,1458,true
11.05.01.2006,1459,true
11.05.01.2007,1460,true
11.05.01.2008,1461,true
11.05.01.2009,1462,true
11.05.01.2010,1463,true
11.05.01.2011,1464,true
11.05.01.2012,1465,true
11.05.01.2013,1466,true
11.05.01.2014,1467,true
11.05.01.2015,1468,true
11.05.01.2016,1469,true
11.05.01.2017,1470,true
11.05.01.2018,1471,true
11.05.01.2019,1472,true
11.05.01.2020,1473,true
11.05.01.2021,1474,true
11.05.02.2001,1475,true
11.05.02.2002,1476,true
11.05.02.2003,1477,true
11.05.02.2004,1478,true
11.05.02.2005,1479,true
11.05.02.2006,1480,true
11.05.02.2007,1481,true
11.05.02.2008,1482,true
11.05.02.2009,1483,true
11.05.02.2010,1484,true
11.05.02.2011,1485,true
11.05.02.2012,1486,true
11.05.02.2013,1487,true
11.05.02.2014,1488,true
11.05.02.2015,1489,true
11.05.02.2016,1490,true
11.05.02.2017,1491,true
11.05.02.2018,1492,true
11.05.02.2019,1493,true
11.05.02.2020,1494,true
11.05.02.2021,1495,true
11.05.02.2022,1496,true
11.05.02.2023,1497,true
11.05.02.2024,1498,true
11.05.02.2036,1499,true
11.05.02.2037,1500,true
11.05.02.2038,1501,true
11.05.02.2039,1502,true
11.05.02.2040,1503,true
11.05.02.2041,1504,true
11.05.02.2042,1505,true
11.05.02.2043,1506,true
11.05.02.2044,1507,true
11.05.02.2045,1508,true
11.05.02.2046,1509,true
11.05.02.2047,1510,true
11.05.02.2048,1511,true
11.05.02.2049,1512,true
11.05.02.2050,1513,true
11.05.02.2051,1514,true
11.05.02.2052,1515,true
11.05.02.2053,1516,true
11.05.02.2062,1517,true
11.05.02.2063,1518,true
11.05.03.2001,1519,true
11.05.03.2002,1520,true
11.05.03.2003,1521,true
11.05.03.2004,1522,true
11.05.03.2005,1523,true
11.05.03.2006,1524,true
11.05.03.2007,1525,true
11.05.03.2008,1526,true
11.05.03.2009,1527,true
11.05.03.2010,1528,true
11.05.03.2011,1529,true
11.05.03.2012,1530,true
11.05.03.2013,1531,true
11.05.03.2014,1532,true
11.05.03.2015,1533,true
11.05.03.2016,1534,true
11.05.03.2017,1535,true
11.05.03.2018,1536,true
11.05.04.2001,1537,true
11.05.04.2002,1538,true
11.05.04.2003,1539,true
11.05.04.2004,1540,true
11.05.04.2005,1541,true
11.05.04.2006,1542,true
11.05.04.2007,1543,true
11.05.04.2008,1544,true
11.05.04.2009,1545,true
11.05.04.2010,1546,true
11.05.04.2011,1547,true
11.05.04.2012,1548,true
11.05.04.2013,1549,true
11.05.04.2014,1550,true
11.05.04.2015,1551,true
11.05.04.2016,1552,true
11.05.04.2017,1553,true
11.05.04.2018,1554,true
11.05.04.2019,1555,true
11.05.04.2020,1556,true
11.05.04.2021,1557,true
11.05.04.2022,1558,true
11.05.04.2023,1559,true
11.05.04.2024,1560,true
11.05.04.2025,1561,true
11.05.04.2026,1562,true
11.05.04.2027,1563,true
11.05.04.2028,1564,true
11.05.04.2029,1565,true
11.05.04.2030,1566,true
11.05.04.2031,1567,true
11.05.04.2032,1568,true
11.05.04.2033,1569,true
11.05.04.2034,1570,true
11.05.04.2035,1571,true
11.05.04.2036,1572,true
11.05.04.2037,1573,true
11.05.04.2038,1574,true
11.05.04.2039,1575,true
11.05.04.2040,1576,true
11.05.04.2041,1577,true
11.05.04.2042,1578,true
11.05.04.2043,1579,true
11.05.05.2001,1580,true
11.05.05.2002,1581,true
11.05.05.2003,1582,true
11.05.05.2004,1583,true
11.05.05.2005,1584,true
11.05.05.2006,1585,true
11.05.05.2007,1586,true
11.05.05.2008,1587,true
11.05.05.2009,1588,true
11.05.05.2010,1589,true
11.05.05.2011,1590,true
11.05.05.2012,1591,true
11.05.05.2013,1592,true
11.05.05.2014,1593,true
11.05.05.2015,1594,true
11.05.05.2016,1595,true
11.05.05.2017,1596,true
11.05.05.2018,1597,true
11.05.05.2019,1598,true
11.05.05.2020,1599,true
11.05.05.2021,1600,true
11.05.05.2022,1601,true
11.05.05.2023,1602,true
11.05.05.2024,1603,true
11.05.05.2025,1604,true
11.05.05.2026,1605,true
11.05.05.2027,1606,true
11.05.05.2028,1607,true
11.05.05.2029,1608,true
11.05.05.2030,1609,true
11.05.05.2031,1610,true
11.05.05.2032,1611,true
11.05.06.2001,1612,true
11.05.06.2002,1613,true
11.05.06.2003,1614,true
11.05.06.2004,1615,true
11.05.06.2005,1616,true
11.05.06.2006,1617,true
11.05.06.2007,1618,true
11.05.06.2008,1619,true
11.05.06.2009,1620,true
11.05.06.2010,1621,true
11.05.06.2011,1622,true
11.05.06.2012,1623,true
11.05.06.2013,1624,true
11.05.06.2014,1625,true
11.05.06.2015,1626,true
11.05.06.2016,1627,true
11.05.06.2017,1628,true
11.05.07.2001,1629,true
11.05.07.2002,1630,true
11.05.07.2003,1631,true
11.05.07.2004,1632,true
11.05.07.2005,1633,true
11.05.07.2006,1634,true
11.05.07.2007,1635,true
11.05.07.2008,1636,true
11.05.07.2009,1637,true
11.05.07.2010,1638,true
11.05.07.2011,1639,true
11.05.07.2012,1640,true
11.05.07.2013,1641,true
11.05.07.2014,1642,true
11.05.07.2015,1643,true
11.05.07.2016,1644,true
11.05.07.2017,1645,true
11.05.07.2018,1646,true
11.05.07.2019,1647,true
11.05.07.2020,1648,true
11.05.07.2021,1649,true
11.05.07.2022,1650,true
11.05.07.2023,1651,true
11.05.07.2024,1652,true
11.05.07.2025,1653,true
11.05.07.2026,1654,true
11.05.07.2027,1655,true
11.05.08.2001,1656,true
11.05.08.2002,1657,true
11.05.08.2003,1658,true
11.05.08.2004,1659,true
11.05.08.2005,1660,true
11.05.08.2006,1661,true
11.05.08.2007,1662,true
11.05.08.2008,1663,true
11.05.08.2009,1664,true
11.05.08.2010,1665,true
11.05.08.2011,1666,true
11.05.08.2012,1667,true
11.05.08.2013,1668,true
11.05.08.2014,1669,true
11.05.08.2015,1670,true
11.05.08.2016,1671,true
11.05.08.2017,1672,true
11.05.08.2018,1673,true
11.05.08.2019,1674,true
11.05.08.2020,1675,true
11.05.08.2021,1676,true
11.05.08.2022,1677,true
11.05.08.2023,1678,true
11.05.08.2024,1679,true
11.05.08.2025,1680,true
11.05.09.2001,1681,true
11.05.09.2002,1682,true
11.05.09.2003,1683,true
11.05.09.2004,1684,true
11.05.09.2005,1685,true
11.05.09.2006,1686,true
11.05.09.2007,1687,true
11.05.09.2008,1688,true
11.05.09.2009,1689,true
11.05.09.2010,1690,true
11.05.09.2011,1691,true
11.05.09.2012,1692,true
11.05.09.2013,1693,true
11.05.09.2014,1694,true
11.05.09.2015,1695,true
11.05.09.2016,1696,true
11.05.09.2017,1697,true
11.05.09.2018,1698,true
11.05.09.2019,1699,true
11.05.09.2020,1700,true
11.05.09.2021,1701,true
11.05.09.2022,1702,true
11.05.09.2023,1703,true
11.05.09.2024,1704,true
11.05.09.2025,1705,true
11.05.09.2026,1706,true
11.05.10.2001,1707,true
11.05.10.2002,1708,true
11.05.10.2003,1709,true
11.05.10.2004,1710,true
11.05.10.2005,1711,true
11.05.10.2006,1712,true
11.05.10.2007,1713,true
11.05.10.2008,1714,true
11.05.10.2009,1715,true
11.05.10.2010,1716,true
11.05.10.2011,1717,true
11.05.10.2012,1718,true
11.05.10.2013,1719,true
11.05.10.2014,1720,true
11.05.10.2015,1721,true
11.05.10.2016,1722,true
11.05.10.2017,1723,true
11.05.10.2018,1724,true
11.05.10.2019,1725,true
11.05.10.2020,1726,true
11.05.10.2021,1727,true
11.05.10.2022,1728,true
11.05.10.2023,1729,true
11.05.10.2024,1730,true
11.05.11.2001,1731,true
11.05.11.2002,1732,true
11.05.11.2003,1733,true
11.05.11.2004,1734,true
11.05.11.2005,1735,true
11.05.11.2006,1736,true
11.05.11.2007,1737,true
11.05.11.2008,1738,true
11.05.11.2009,1739,true
11.05.11.2010,1740,true
11.05.11.2011,1741,true
11.05.11.2012,1742,true
11.05.11.2013,1743,true
11.05.11.2014,1744,true
11.05.11.2015,1745,true
11.05.11.2016,1746,true
11.05.11.2017,1747,true
11.05.11.2018,1748,true
11.05.11.2019,1749,true
11.05.11.2020,1750,true
11.05.11.2021,1751,true
11.05.11.2022,1752,true
11.05.11.2023,1753,true
11.05.11.2024,1754,true
11.05.11.2025,1755,true
11.05.11.2026,1756,true
11.05.12.2001,1757,true
11.05.12.2002,1758,true
11.05.12.2003,1759,true
11.05.12.2004,1760,true
11.05.12.2005,1761,true
11.05.12.2006,1762,true
11.05.12.2007,1763,true
11.05.12.2008,1764,true
11.05.12.2009,1765,true
11.05.12.2010,1766,true
11.05.12.2011,1767,true
11.05.12.2012,1768,true
11.05.12.2013,1769,true
11.05.12.2014,1770,true
11.05.12.2015,1771,true
11.05.12.2016,1772,true
11.05.12.2017,1773,true
11.05.12.2018,1774,true
11.05.12.2019,1775,true
11.06.01.2001,1776,true
11.06.01.2002,1777,true
11.06.01.2003,1778,true
11.06.01.2004,1779,true
11.06.01.2005,1780,true
11.06.01.2006,1781,true
11.06.01.2007,1782,true
11.06.01.2008,1783,true
11.06.01.2009,1784,true
11.06.01.2010,1785,true
11.06.01.2011,1786,true
11.06.01.2012,1787,true
11.06.01.2013,1788,true
11.06.01.2014,1789,true
11.06.01.2015,1790,true
11.06.01.2016,1791,true
11.06.01.2017,1792,true
11.06.01.2018,1793,true
11.06.01.2019,1794,true
11.06.01.2020,1795,true
11.06.01.2021,1796,true
11.06.01.2022,1797,true
11.06.01.2023,1798,true
11.06.01.2024,1799,true
11.06.01.2025,1800,true
11.06.01.2026,1801,true
11.06.01.2027,1802,true
11.06.01.2028,1803,true
11.06.02.2001,1804,true
11.06.02.2002,1805,true
11.06.02.2003,1806,true
11.06.02.2004,1807,true
11.06.02.2005,1808,true
11.06.02.2006,1809,true
11.06.02.2007,1810,true
11.06.02.2008,1811,true
11.06.02.2009,1812,true
11.06.02.2010,1813,true
11.06.02.2011,1814,true
11.06.02.2012,1815,true
11.06.02.2013,1816,true
11.06.02.2014,1817,true
11.06.02.2015,1818,true
11.06.02.2016,1819,true
11.06.02.2017,1820,true
11.06.02.2018,1821,true
11.06.02.2019,1822,true
11.06.02.2020,1823,true
11.06.02.2021,1824,true
11.06.02.2022,1825,true
11.06.02.2023,1826,true
11.06.02.2024,1827,true
11.06.02.2025,1828,true
11.06.02.2026,1829,true
11.06.02.2027,1830,true
11.06.02.2028,1831,true
11.06.03.2001,1832,true
11.06.03.2002,1833,true
11.06.03.2003,1834,true
11.06.03.2004,1835,true
11.06.03.2005,1836,true
11.06.03.2006,1837,true
11.06.03.2007,1838,true
11.06.03.2008,1839,true
11.06.03.2009,1840,true
11.06.03.2010,1841,true
11.06.03.2011,1842,true
11.06.03.2012,1843,true
11.06.03.2013,1844,true
11.06.03.2014,1845,true
11.06.03.2015,1846,true
11.06.03.2016,1847,true
11.06.03.2017,1848,true
11.06.03.2018,1849,true
11.06.03.2019,1850,true
11.06.03.2020,1851,true
11.06.03.2021,1852,true
11.06.03.2022,1853,true
11.06.03.2023,1854,true
11.06.03.2024,1855,true
11.06.03.2025,1856,true
11.06.03.2026,1857,true
11.06.03.2027,1858,true
11.06.03.2028,1859,true
11.06.03.2029,1860,true
11.06.03.2030,1861,true
11.06.03.2031,1862,true
11.06.03.2032,1863,true
11.06.03.2033,1864,true
11.06.03.2034,1865,true
11.06.03.2035,1866,true
11.06.03.2036,1867,true
11.06.03.2037,1868,true
11.06.03.2038,1869,true
11.06.03.2039,1870,true
11.06.03.2040,1871,true
11.06.03.2041,1872,true
11.06.03.2042,1873,true
11.06.03.2043,1874,true
11.06.03.2044,1875,true
11.06.03.2045,1876,true
11.06.03.2046,1877,true
11.06.03.2047,1878,true
11.06.03.2049,1879,true
11.06.03.2050,1880,true
11.06.03.2051,1881,true
11.06.03.2052,1882,true
11.06.03.2053,1883,true
11.06.04.2001,1884,true
11.06.04.2002,1885,true
11.06.04.2003,1886,true
11.06.04.2004,1887,true
11.06.04.2005,1888,true
11.06.04.2006,1889,true
11.06.04.2007,1890,true
11.06.04.2008,1891,true
11.06.04.2009,1892,true
11.06.04.2010,1893,true
11.06.04.2011,1894,true
11.06.04.2012,1895,true
11.06.04.2013,1896,true
11.06.04.2014,1897,true
11.06.04.2015,1898,true
11.06.04.2016,1899,true
11.06.04.2017,1900,true
11.06.04.2018,1901,true
11.06.04.2019,1902,true
11.06.04.2020,1903,true
11.06.04.2021,1904,true
11.06.04.2022,1905,true
11.06.04.2023,1906,true
11.06.04.2024,1907,true
11.06.04.2025,1908,true
11.06.04.2026,1909,true
11.06.04.2027,1910,true
11.06.04.2028,1911,true
11.06.04.2029,1912,true
11.06.04.2030,1913,true
11.06.04.2031,1914,true
11.06.04.2032,1915,true
11.06.04.2033,1916,true
11.06.04.2034,1917,true
11.06.04.2035,1918,true
11.06.04.2036,1919,true
11.06.04.2037,1920,true
